1992449,7783,BCONCEPTS-BE,BRAND CONCEPTS,0,,0,0.05,1,EQ,NSE,NSE
2985473,11662,BCP,B.C. POWER CONTROLS,0,,0,0.05,1,EQ,NSE,NSE
548865,2144,BDL,BHARAT DYNAMICS,0,,0,0.05,1,EQ,NSE,NSE
4590849,17933,BEARDSELL,BEARDSELL,0,,0,0.05,1,EQ,NSE,NSE
416769,1628,BECTORFOOD,MRS BECTORS FOOD SPE,0,,0,0.05,1,EQ,NSE,NSE
5170177,20196,BEDMUTHA,BEDMUTHA INDUST,0,,0,0.05,1,EQ,NSE,NSE
98049,383,BEL,BHARAT ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE
101121,395,BEML,BEML,0,,0,0.05,1,EQ,NSE,NSE
107265,419,BEPL,BHANSALI ENG. POLYMERS LT,0,,0,0.05,1,EQ,NSE,NSE
103425,404,BERGEPAINT,BERGER PAINTS (I),0,,0,0.05,1,EQ,NSE,NSE
590337,2306,BESTAGRO,BEST AGROLIFE,0,,0,0.05,1,EQ,NSE,NSE
5404929,21113,BFINVEST,BF INVESTMENT,0,,0,0.05,1,EQ,NSE,NSE
3729153,14567,BFUTILITIE,BF UTILITIES,0,,0,0.05,1,EQ,NSE,NSE
3888385,15189,BGRENERGY,BGR ENERGY SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE
1577985,6164,BHAGCHEM,BHAGIRADHA CHEM & INDS L,0,,0,0.05,1,EQ,NSE,NSE
3430401,13400,BHAGERIA,BHAGERIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
5318657,20776,BHAGYANGR,BHAGYANAGAR INDIA,0,,0,0.05,1,EQ,NSE,NSE
5460993,21332,BHAGYAPROP,BHAGYANAGAR PRO,0,,0,0.05,1,EQ,NSE,NSE
5006337,19556,BHANDARI,BHANDARI HOSIERY EXP,0,,0,0.05,1,EQ,NSE,NSE
108033,422,BHARATFORG,BHARAT FORGE,0,,0,0.05,1,EQ,NSE,NSE
109057,426,BHARATGEAR,BHARAT GEARS.,0,,0,0.05,1,EQ,NSE,NSE
981505,3834,BHARATRAS,BHARAT RASAYAN,0,,0,0.05,1,EQ,NSE,NSE
4127489,16123,BHARATWIRE,BHARAT WIRE ROPES.,0,,0,0.05,1,EQ,NSE,NSE
2714625,10604,BHARTIARTL,BHARTI AIRTEL,0,,0,0.05,1,EQ,NSE,NSE
4719361,18435,BIGBLOC-BE,BIGBLOC CONSTRUCTION,0,,0,0.05,1,EQ,NSE,NSE
2009089,7848,BIL,BHARTIYA INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
120577,471,BINDALAGRO,OSWAL CHEM. & FERT..,0,,0,0.05,1,EQ,NSE,NSE
1058817,4136,BIOFILCHEM,BIOFIL CHEM & PHARMA,0,,0,0.05,1,EQ,NSE,NSE
122113,477,BIRLACABLE,BIRLA CABLE,0,,0,0.05,1,EQ,NSE,NSE
122881,480,BIRLACORPN,BIRLA CORPORATION,0,,0,0.05,1,EQ,NSE,NSE
3901185,15239,BIRLAMONEY,ADITYA BIRLA MONEY,0,,0,0.05,1,EQ,NSE,NSE
2081793,8132,BLBLIMITED,BLB,0,,0,0.05,1,EQ,NSE,NSE
4931841,19265,BLISSGVS,BLISS GVS PHARMA,0,,0,0.05,1,EQ,NSE,NSE
3402241,13290,BLKASHYAP,B.L.KASHYAP & SON,0,,0,0.05,1,EQ,NSE,NSE
4423425,17279,BLS,BLS INTL SERVS,0,,0,0.05,1,EQ,NSE,NSE
126721,495,BLUEDART,BLUE DART EXPRESS,0,,0,0.05,1,EQ,NSE,NSE
2127617,8311,BLUESTARCO,BLUE STAR,0,,0,0.05,1,EQ,NSE,NSE
6404353,25017,BODALCHEM,BODAL CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
131329,513,BOMDYEING,BOMBAY DYEING & MFG. CO L,0,,0,0.05,1,EQ,NSE,NSE
4966657,19401,BOROLTD,BOROSIL,0,,0,0.05,1,EQ,NSE,NSE
806145,3149,BORORENEW,BOROSIL RENEWABLES,0,,0,0.05,1,EQ,NSE,NSE
558337,2181,BOSCHLTD,BOSCH,0,,0,0.05,1,EQ,NSE,NSE
134657,526,BPCL,BHARAT PETROLEUM CORP  LT,0,,0,0.05,1,EQ,NSE,NSE
135681,530,BPL,BPL,0,,0,0.05,1,EQ,NSE,NSE
3887105,15184,BRIGADE,BRIGADE ENTER.,0,,0,0.05,1,EQ,NSE,NSE
140033,547,BRITANNIA,BRITANNIA INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
5550849,21683,BRNL,BHARAT ROAD NETWORK,0,,0,0.05,1,EQ,NSE,NSE
6434817,25136,BROOKS,BROOKS LAB,0,,0,0.05,1,EQ,NSE,NSE
5013761,19585,BSE,BSE,0,,0,0.05,1,EQ,NSE,NSE
207873,812,BSHSL-BE,BOMBAY SUPER HYBRID SEEDS,0,,0,0.05,1,EQ,NSE,NSE
143105,559,BSL,BSL,0,,0,0.05,1,EQ,NSE,NSE
6093825,23804,BSLGOLDETF,ADITYBIRLA SL GOLD ETF-GR,0,,0,0.01,1,EQ,NSE,NSE
6343937,24781,BSLNIFTY,ADITYBIRLA SL NIF ETF-GR,0,,0,0.01,1,EQ,NSE,NSE
1524993,5957,BSLSENETFG,BIRLASLAMC - BSLSENETFG,0,,0,0.01,1,EQ,NSE,NSE
1790465,6994,BSOFT,BIRLASOFT,0,,0,0.05,1,EQ,NSE,NSE
3889665,15194,BURNPUR,BURNPUR CEMENT.,0,,0,0.05,1,EQ,NSE,NSE
695297,2716,BUTTERFLY,BTRFLY GANDHI APPL,0,,0,0.05,1,EQ,NSE,NSE
3859713,15077,BVCL-BE,BARAK VALLEY CEM..,0,,0,0.05,1,EQ,NSE,NSE
2030081,7930,BYKE-BE,THE BYKE HOSPITALITY,0,,0,0.05,1,EQ,NSE,NSE
2135297,8341,CALSOFT,CALIFORNIA SOFTWARE CO LT,0,,0,0.05,1,EQ,NSE,NSE
1591297,6216,CAMLINFINE,CAMLIN FINE SCIENCES,0,,0,0.05,1,EQ,NSE,NSE
2396673,9362,CAMPUS,CAMPUS ACTIVEWEAR,0,,0,0.05,1,EQ,NSE,NSE
87553,342,CAMS,COMPUTER AGE MNGT SER,0,,0,0.05,1,EQ,NSE,NSE
2763265,10794,CANBK,CANARA BANK,0,,0,0.05,1,EQ,NSE,NSE
149249,583,CANFINHOME,CAN FIN HOMES,0,,0,0.05,1,EQ,NSE,NSE
5160961,20160,CANTABIL,CANTABIL RETAIL,0,,0,0.05,1,EQ,NSE,NSE
5567745,21749,CAPACITE,CAPACITE INFRAPROJECT,0,,0,0.05,1,EQ,NSE,NSE
999937,3906,CAPLIPOINT,CAPLIN POINT LAB.,0,,0,0.05,1,EQ,NSE,NSE
4978433,19447,CAPTRUST,CAPITAL TRUST,0,,0,0.05,1,EQ,NSE,NSE
152321,595,CARBORUNIV,CARBORUNDUM UNIVERSAL,0,,0,0.05,1,EQ,NSE,NSE
5142017,20086,CAREERP,CAREER POINT,0,,0,0.05,1,EQ,NSE,NSE
7452929,29113,CARERATING,CARE RATINGS,0,,0,0.05,1,EQ,NSE,NSE
1384193,5407,CARTRADE,CARTRADE TECH,0,,0,0.05,1,EQ,NSE,NSE
320001,1250,CASTROLIND,CASTROL INDIA,0,,0,0.05,1,EQ,NSE,NSE
3838977,14996,CCCL-BE,CONS. CONST. CONSORT,0,,0,0.05,1,EQ,NSE,NSE
1634561,6385,CCHHL,COUNTRY CLUB HOSP HOL,0,,0,0.05,1,EQ,NSE,NSE
2931713,11452,CCL,CCL PRODUCTS (I),0,,0,0.05,1,EQ,NSE,NSE
5420545,21174,CDSL,CENTRAL DEPO SER (I),0,,0,0.05,1,EQ,NSE,NSE
3905025,15254,CEATLTD,CEAT,0,,0,0.05,1,EQ,NSE,NSE
5177345,20224,CEBBCO,COMMERCIAL ENG & CO.,0,,0,0.05,1,EQ,NSE,NSE
3369473,13162,CELEBRITY,CELEBRITY FASHIONS,0,,0,0.05,1,EQ,NSE,NSE
158465,619,CENTENKA,CENTURY ENKA,0,,0,0.05,1,EQ,NSE,NSE
2946817,11511,CENTEXT,CENTURY EXTRUSIONS,0,,0,0.05,1,EQ,NSE,NSE
3812865,14894,CENTRALBK,CENTRAL BANK OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
628225,2454,CENTRUM,CENTRUM CAPITAL,0,,0,0.05,1,EQ,NSE,NSE
3835393,14982,CENTUM,CENTUM ELECTRONICS,0,,0,0.05,1,EQ,NSE,NSE
3406081,13305,CENTURYPLY,CENTURY PLYBOARDS (I),0,,0,0.05,1,EQ,NSE,NSE
160001,625,CENTURYTEX,CENTURY TEXTILES,0,,0,0.05,1,EQ,NSE,NSE
3849985,15039,CERA,CERA SANITARYWARE,0,,0,0.05,1,EQ,NSE,NSE
7683073,30012,CEREBRAINT,CEREBRA INT TECH,0,,0,0.05,1,EQ,NSE,NSE
160769,628,CESC,CESC,0,,0,0.05,1,EQ,NSE,NSE
5204225,20329,CGCL,CAPRI GLOBAL CAPITAL,0,,0,0.05,1,EQ,NSE,NSE
194561,760,CGPOWER,CG POWER AND IND SOL,0,,0,0.05,1,EQ,NSE,NSE
2187777,8546,CHALET,CHALET HOTELS,0,,0,0.05,1,EQ,NSE,NSE
163073,637,CHAMBLFERT,CHAMBAL FERTILIZERS,0,,0,0.05,1,EQ,NSE,NSE
3742209,14618,CHEMBOND,CHEMBOND CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
69121,270,CHEMCON,CHEMCON SPECIAL CHEM,0,,0,0.05,1,EQ,NSE,NSE
720641,2815,CHEMFAB-BE,CHEMFAB ALKALIS,0,,0,0.05,1,EQ,NSE,NSE
1394945,5449,CHEMPLASTS,CHEMPLAST SANMAR,0,,0,0.05,1,EQ,NSE,NSE
524545,2049,CHENNPETRO,CHENNAI PETROLEUM CORP LT,0,,0,0.05,1,EQ,NSE,NSE
2269697,8866,CHOICEIN,CHOICE INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
175361,685,CHOLAFIN,CHOLAMANDALAM IN & FIN CO,0,,0,0.05,1,EQ,NSE,NSE
5565441,21740,CHOLAHLDNG,CHOLAMANDALAM FIN HOL,0,,0,0.05,1,EQ,NSE,NSE
1316353,5142,CIGNITITEC,CIGNITI TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
6953985,27164,CINELINE-BE,CINELINE INDIA,0,,0,0.05,1,EQ,NSE,NSE
2054145,8024,CINEVISTA,CINEVISTA,0,,0,0.05,1,EQ,NSE,NSE
1292545,5049,CLEAN,CLEAN SCIENCE & TECH,0,,0,0.05,1,EQ,NSE,NSE
5177089,20223,CLEDUCATE,CL EDUCATE,0,,0,0.05,1,EQ,NSE,NSE
183041,715,CLNINDIA,CLARIANT CHEMICALS (INDIA,0,,0,0.05,1,EQ,NSE,NSE
891393,3482,CLSEL,CHAMAN LAL SETIA EXP,0,,0,0.05,1,EQ,NSE,NSE
4898049,19133,CMICABLES,CMI,0,,0,0.05,1,EQ,NSE,NSE
1946369,7603,CMSINFO,CMS INFO SYSTEMS,0,,0,0.05,1,EQ,NSE,NSE
5215745,20374,COALINDIA,COAL INDIA,0,,0,0.05,1,EQ,NSE,NSE
1537537,6006,COASTCORP,COASTAL CORPORATION,0,,0,0.05,1,EQ,NSE,NSE
5506049,21508,COCHINSHIP,COCHIN SHIPYARD,0,,0,0.05,1,EQ,NSE,NSE
2858241,11165,COFFEEDAY,COFFEE DAY ENTERPRISE,0,,0,0.05,1,EQ,NSE,NSE
3876097,15141,COLPAL,COLGATE PALMOLIVE.,0,,0,0.05,1,EQ,NSE,NSE
4513793,17632,COMPINFO,COMPUAGE INFOCOM,0,,0,0.05,1,EQ,NSE,NSE
7971329,31138,COMPUSOFT,COMPUCOM SOFTWARE,0,,0,0.05,1,EQ,NSE,NSE
1215745,4749,CONCOR,CONTAINER CORP OF IND,0,,0,0.05,1,EQ,NSE,NSE
2620929,10238,CONFIPET,CONFIDENCE PETRO IND.,0,,0,0.05,1,EQ,NSE,NSE
3003137,11731,CONSOFINVT,CONSO. FIN. & HOLD..,0,,0,0.05,1,EQ,NSE,NSE
623361,2435,CONSUMBEES,NIP IND ETF CONSUMPTION,0,,0,0.01,1,EQ,NSE,NSE
4474113,17477,CONTROLPR,CONTROL PRINT,0,,0,0.05,1,EQ,NSE,NSE
1025793,4007,CORALFINAC,CORAL INDIA FIN & HOUS LT,0,,0,0.05,1,EQ,NSE,NSE
3909377,15271,CORDSCABLE,CORDS CABLE INDUS.,0,,0,0.05,1,EQ,NSE,NSE
189185,739,COROMANDEL,COROMANDEL INTERNTL.,0,,0,0.05,1,EQ,NSE,NSE
189953,742,COSMOFILMS,COSMO FILMS,0,,0,0.05,1,EQ,NSE,NSE
4348417,16986,COUNCODOS,COUNTRY CONDO S,0,,0,0.05,1,EQ,NSE,NSE
595969,2328,CPSEETF,CPSE ETF,0,,0,0.01,1,EQ,NSE,NSE
730625,2854,CRAFTSMAN,CRAFTSMAN AUTOMATION,0,,0,0.05,1,EQ,NSE,NSE
2855681,11155,CREATIVE,CREATIVE NEWTECH,0,,0,0.05,1,EQ,NSE,NSE
2402305,9384,CREATIVEYE,CREATIVE EYE,0,,0,0.05,1,EQ,NSE,NSE
1131777,4421,CREDITACC,CREDITACCESS GRAMEEN,0,,0,0.05,1,EQ,NSE,NSE
3558401,13900,CREST,CREST VENTURES,0,,0,0.05,1,EQ,NSE,NSE
193793,757,CRISIL,CRISIL,0,,0,0.05,1,EQ,NSE,NSE
4376065,17094,CROMPTON,CROMPT GREA CON ELEC,0,,0,0.05,1,EQ,NSE,NSE
2069249,8083,CROWN,CROWN LIFTERS,0,,0,0.05,1,EQ,NSE,NSE
3831297,14966,CSBBANK,CSB BANK,0,,0,0.05,1,EQ,NSE,NSE
3639809,14218,CTE,CAMBRIDGE TECH ENTER,0,,0,0.05,1,EQ,NSE,NSE
1459457,5701,CUB,CITY UNION BANK,0,,0,0.05,1,EQ,NSE,NSE
1040385,4064,CUBEXTUB,CUBEX TUBINGS,0,,0,0.05,1,EQ,NSE,NSE
486657,1901,CUMMINSIND,CUMMINS INDIA,0,,0,0.05,1,EQ,NSE,NSE
4741121,18520,CUPID,CUPID,0,,0,0.05,1,EQ,NSE,NSE
3032321,11845,CYBERMEDIA-BE,CYBER MEDIA (INDIA).,0,,0,0.05,1,EQ,NSE,NSE
1549057,6051,CYBERTECH,CYBERTECH SYSTEMS & SOFTW,0,,0,0.05,1,EQ,NSE,NSE
1471489,5748,CYIENT,CYIENT,0,,0,0.05,1,EQ,NSE,NSE
3536897,13816,DAAWAT,LT FOODS,0,,0,0.05,1,EQ,NSE,NSE
197633,772,DABUR,DABUR INDIA,0,,0,0.05,1,EQ,NSE,NSE
2067201,8075,DALBHARAT,DALMIA BHARAT,0,,0,0.05,1,EQ,NSE,NSE
199937,781,DALMIASUG,DALMIA BHARAT SUG IN,0,,0,0.05,1,EQ,NSE,NSE
4490497,17541,DAMODARIND,DAMODAR INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
284161,1110,DANGEE,DANGEE DUMS,0,,0,0.05,1,EQ,NSE,NSE
2924289,11423,DATAMATICS,DATAMATICS GLOBAL SER,0,,0,0.05,1,EQ,NSE,NSE
1883649,7358,DATAPATTNS,DATA PATTERNS INDIA,0,,0,0.05,1,EQ,NSE,NSE
4577537,17881,DBCORP,D.B.CORP,0,,0,0.05,1,EQ,NSE,NSE
4630017,18086,DBL,DILIP BUILDCON,0,,0,0.05,1,EQ,NSE,NSE
4640769,18128,DBREALTY-BE,D B REALTY,0,,0,0.05,1,EQ,NSE,NSE
7963393,31107,DBSTOCKBRO,DB (INT) STOCK BROKERS,0,,0,0.05,1,EQ,NSE,NSE
5556225,21704,DCAL,DISHMAN CARBO AMCIS,0,,0,0.05,1,EQ,NSE,NSE
3513601,13725,DCBBANK,DCB BANK,0,,0,0.05,1,EQ,NSE,NSE
206081,805,DCM,DCM,0,,0,0.05,1,EQ,NSE,NSE
2228225,8704,DCMFINSERV-BE,DCM FINANCIAL SERVICES LT,0,,0,0.05,1,EQ,NSE,NSE
2825985,11039,DCMNVL,DCM NOUVELLE,0,,0,0.05,1,EQ,NSE,NSE
207617,811,DCMSHRIRAM,DCM SHRIRAM,0,,0,0.05,1,EQ,NSE,NSE
1875201,7325,DCMSRIND,DCM SHRIRAM IND,0,,0,0.05,1,EQ,NSE,NSE
209153,817,DCW,DCW,0,,0,0.05,1,EQ,NSE,NSE
3798529,14838,DECCANCE,DECCAN CEMENTS,0,,0,0.05,1,EQ,NSE,NSE
211713,827,DEEPAKFERT,DEEPAK FERTILIZERS & PETR,0,,0,0.05,1,EQ,NSE,NSE
5105409,19943,DEEPAKNTR,DEEPAK NITRITE,0,,0,0.05,1,EQ,NSE,NSE
4671489,18248,DEEPENR-BE,DEEP ENE RESOURCES,0,,0,0.05,1,EQ,NSE,NSE
842753,3292,DEEPINDS,DEEP INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2457345,9599,DELHIVERY,DELHIVERY,0,,0,0.05,1,EQ,NSE,NSE
6244097,24391,DELPHIFX,DELPHI WORLD MONEY,0,,0,0.05,1,EQ,NSE,NSE
3851265,15044,DELTACORP,DELTA CORP,0,,0,0.05,1,EQ,NSE,NSE
310785,1214,DELTAMAGNT,DELTA MANUFACTURING,0,,0,0.05,1,EQ,NSE,NSE
4536833,17722,DEN,DEN NETWORKS,0,,0,0.05,1,EQ,NSE,NSE
1095425,4279,DENORA,DE NORA INDIA,0,,0,0.05,1,EQ,NSE,NSE
2086145,8149,DEVIT-BE,DEV INFO TECHNOLOGY,0,,0,0.05,1,EQ,NSE,NSE
1375489,5373,DEVYANI,DEVYANI INTERNATIONAL,0,,0,0.05,1,EQ,NSE,NSE
4933377,19271,DFMFOODS,DFM FOODS,0,,0,0.05,1,EQ,NSE,NSE
2651649,10358,DGCONTENT-BE,DIGICONTENT,0,,0,0.05,1,EQ,NSE,NSE
219393,857,DHAMPURSUG,DHAMPUR SUGAR MILLS.,0,,0,0.05,1,EQ,NSE,NSE
2907905,11359,DHANBANK,DHANLAXMI BANK,0,,0,0.05,1,EQ,NSE,NSE
3938305,15384,DHANI,DHANI SERVICES,0,,0,0.05,1,EQ,NSE,NSE
6248705,24409,DHANUKA,DHANUKA AGRITECH,0,,0,0.05,1,EQ,NSE,NSE
2400769,9378,DHANVARSHA,DHANVARSHA FINVEST,0,,0,0.05,1,EQ,NSE,NSE
1785089,6973,DHARAMSI,DHARAMSI MORARJI CHEM,0,,0,0.05,1,EQ,NSE,NSE
2500097,9766,DHARSUGAR-BE,DHARANISUGARS &CHEMICALS,0,,0,0.05,1,EQ,NSE,NSE
1755649,6858,DHRUV,DHRUV CONSULTANCY SER,0,,0,0.05,1,EQ,NSE,NSE
5691649,22233,DHUNINV,DHUNSERI INVESTMENTS,0,,0,0.05,1,EQ,NSE,NSE
5591041,21840,DIAMONDYD,PRATAAP SNACKS,0,,0,0.05,1,EQ,NSE,NSE
179969,703,DICIND,DIC INDIA,0,,0,0.05,1,EQ,NSE,NSE
4270849,16683,DIGISPICE,DIGISPICE TECHNOLOGIES LT,0,,0,0.05,1,EQ,NSE,NSE
1570817,6136,DIGJAMLMTD-BE,DIGJAM,0,,0,0.05,1,EQ,NSE,NSE
2216193,8657,DIL,DEBOCK INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3721473,14537,DISHTV,DISH TV INDIA.,0,,0,0.05,1,EQ,NSE,NSE
2800641,10940,DIVISLAB,DIVI S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE
674817,2636,DIVOPPBEES,NIP IND ETF DIV OPP,0,,0,0.01,1,EQ,NSE,NSE
5552641,21690,DIXON,DIXON TECHNO (INDIA),0,,0,0.05,1,EQ,NSE,NSE
4569857,17851,DLINKINDIA,D-LINK INDIA,0,,0,0.05,1,EQ,NSE,NSE
5097729,19913,DMART,AVENUE SUPERMARTS,0,,0,0.05,1,EQ,NSE,NSE
164097,641,DNAMEDIA,DILIGENT MEDIA CORP.,0,,0,0.05,1,EQ,NSE,NSE
1234433,4822,DODLA,DODLA DAIRY,0,,0,0.05,1,EQ,NSE,NSE
3103745,12124,DOLATALGO,DOLAT ALGOTECH,0,,0,0.05,1,EQ,NSE,NSE
5263361,20560,DOLLAR,DOLLAR INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
3542785,13839,DONEAR,DONEAR IND.,0,,0,0.05,1,EQ,NSE,NSE
239617,936,DPABHUSHAN,D. P. ABHUSHAN,0,,0,0.05,1,EQ,NSE,NSE
3947265,15419,DPSCLTD,DPSC,0,,0,0.05,1,EQ,NSE,NSE
4326401,16900,DPWIRES,D P WIRES,0,,0,0.05,1,EQ,NSE,NSE
2885377,11271,DREDGECORP,DREDGING CORP OF INDIA,0,,0,0.05,1,EQ,NSE,NSE
225537,881,DRREDDY,DR. REDDY S LABORATORIES,0,,0,0.05,1,EQ,NSE,NSE
1907457,7451,DSPN50ETF,DSPAMC - DSPN50ETF,0,,0,0.01,1,EQ,NSE,NSE
1691137,6606,DSPNEWETF,DSPAMC - DSPNEWETF,0,,0,0.01,1,EQ,NSE,NSE
1908737,7456,DSPQ50ETF,DSPAMC - DSPQ50ETF,0,,0,0.01,1,EQ,NSE,NSE
6576641,25690,DSSL,DYNACONS SYS & SOLN,0,,0,0.05,1,EQ,NSE,NSE
1594113,6227,DTIL,DHUNSERI TEA & IND..,0,,0,0.05,1,EQ,NSE,NSE
7411713,28952,DUCON,DUCON INFRATECHNOLOGIES L,0,,0,0.05,1,EQ,NSE,NSE
3894785,15214,DVL,DHUNSERI VENTURES,0,,0,0.05,1,EQ,NSE,NSE
2986753,11667,DWARKESH,DWARIKESH SUGAR IND,0,,0,0.05,1,EQ,NSE,NSE
1158401,4525,DYNAMATECH,DYNAMATIC TECHNOLOGIES,0,,0,0.05,1,EQ,NSE,NSE
5456385,21314,DYNPRO,DYNEMIC PRODUCTS,0,,0,0.05,1,EQ,NSE,NSE
2287873,8937,E2E,E2E NETWORKS,0,,0,0.05,1,EQ,NSE,NSE
714753,2792,EASEMYTRIP,EASY TRIP PLANNERS,0,,0,0.05,1,EQ,NSE,NSE
232193,907,EASTSILK,EASTERN SILK INDUSTRIES L,0,,0,0.05,1,EQ,NSE,NSE
2976001,11625,EBANK,EDELWEISS ETF-NIFTY BANK,0,,0,0.01,1,EQ,NSE,NSE
4152833,16222,EBBETF0423,EDELAMC - EBBETF0423,0,,0,0.01,1,EQ,NSE,NSE
5694209,22243,EBBETF0425,EDELAMC - EBBETF0425,0,,0,0.01,1,EQ,NSE,NSE
4160769,16253,EBBETF0430,EDELAMC - EBBETF0430,0,,0,0.01,1,EQ,NSE,NSE
5693185,22239,EBBETF0431,EDELAMC - EBBETF0431,0,,0,0.01,1,EQ,NSE,NSE
3885825,15179,ECLERX,ECLERX SERVICES,0,,0,0.05,1,EQ,NSE,NSE
3870465,15119,EDELWEISS,EDELWEISS FIN SERV,0,,0,0.05,1,EQ,NSE,NSE
232961,910,EICHERMOT,EICHER MOTORS,0,,0,0.05,1,EQ,NSE,NSE
234497,916,EIDPARRY,EID PARRY INDIA,0,,0,0.05,1,EQ,NSE,NSE
1546241,6040,EIFFL,EURO (I) FRESH FOODS,0,,0,0.05,1,EQ,NSE,NSE
3942145,15399,EIHAHOTELS,EIH ASSOCIATED HOTELS,0,,0,0.05,1,EQ,NSE,NSE
235265,919,EIHOTEL,EIH,0,,0,0.05,1,EQ,NSE,NSE
1034241,4040,EIMCOELECO,EIMCO ELECON (INDIA),0,,0,0.05,1,EQ,NSE,NSE
3351297,13091,EKC,EVEREST KANTO CYLINDERLTD,0,,0,0.05,1,EQ,NSE,NSE
2291969,8953,ELDEHSG,ELDECO HSG & IND.,0,,0,0.05,1,EQ,NSE,NSE
3492609,13643,ELECON,ELECON ENG. CO.,0,,0,0.05,1,EQ,NSE,NSE
237569,928,ELECTCAST,ELECTROSTEEL CASTINGS,0,,0,0.05,1,EQ,NSE,NSE
1144065,4469,ELECTHERM,ELECTROTHERM (I).,0,,0,0.05,1,EQ,NSE,NSE
239873,937,ELGIEQUIP,ELGI EQUIPMENTS,0,,0,0.05,1,EQ,NSE,NSE
6381569,24928,ELGIRUBCO-BE,ELGI RUBBER CO.,0,,0,0.05,1,EQ,NSE,NSE
3460353,13517,EMAMILTD,EMAMI,0,,0,0.05,1,EQ,NSE,NSE
2578945,10074,EMAMIPAP,EMAMI PAPER MILLS,0,,0,0.05,1,EQ,NSE,NSE
4934913,19277,EMAMIREAL,EMAMI REALTY,0,,0,0.05,1,EQ,NSE,NSE
3435777,13421,EMKAY,EMKAY GLOBAL FIN SERV,0,,0,0.05,1,EQ,NSE,NSE
4644353,18142,EMMBI,EMMBI INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2497537,9756,EMUDHRA,EMUDHRA,0,,0,0.05,1,EQ,NSE,NSE
4818433,18822,ENDURANCE,ENDURANCE TECHNO..,0,,0,0.05,1,EQ,NSE,NSE
3852545,15049,ENERGYDEV,ENERGY DEVE. CO.LTD,0,,0,0.05,1,EQ,NSE,NSE
1256193,4907,ENGINERSIN,ENGINEERS INDIA,0,,0,0.05,1,EQ,NSE,NSE
3377153,13192,ENIL,ENTERTAIN NET. IND..,0,,0,0.05,1,EQ,NSE,NSE
251137,981,EPL,EPL,0,,0,0.05,1,EQ,NSE,NSE
909569,3553,EQUIPPP-BE,EQUIPPP SOC IMP TECH,0,,0,0.05,1,EQ,NSE,NSE
4314113,16852,EQUITAS,EQUITAS HOLDINGS,0,,0,0.05,1,EQ,NSE,NSE
233729,913,EQUITASBNK,EQUITAS SMALL FIN BNK,0,,0,0.05,1,EQ,NSE,NSE
5415425,21154,ERIS,ERIS LIFESCIENCES,0,,0,0.05,1,EQ,NSE,NSE
5140481,20080,EROSMEDIA,EROS INTL MEDIA,0,,0,0.05,1,EQ,NSE,NSE
244481,955,ESABINDIA,ESAB INDIA,0,,0,0.05,1,EQ,NSE,NSE
245249,958,ESCORTS,ESCORTS INDIA,0,,0,0.05,1,EQ,NSE,NSE
6562305,25634,ESSARSHPNG,ESSAR SHIPPING,0,,0,0.05,1,EQ,NSE,NSE
2422785,9464,ESSEN-RE-BE,INTEGRA ESSENTIA,0,,0,0.05,1,EQ,NSE,NSE
6211841,24265,ESTER,ESTER INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
2496001,9750,ETHOSLTD,ETHOS,0,,0,0.05,1,EQ,NSE,NSE
2274817,8886,EUROTEXIND-BE,EUROTEX IND & EXPORTS,0,,0,0.05,1,EQ,NSE,NSE
3016193,11782,EVEREADY,EVEREADY INDS. IND. .,0,,0,0.05,1,EQ,NSE,NSE
254209,993,EVERESTIND,EVEREST INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
4449281,17380,EXCEL-BE,EXCEL REALTY N INFRA,0,,0,0.05,1,EQ,NSE,NSE
2936577,11471,EXCELINDUS,EXCEL INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
173057,676,EXIDEIND,EXIDE INDUSTRIES,0,,0,0.05,1,EQ,NSE,NSE
4476417,17486,EXPLEOSOL,EXPLEO SOLUTIONS,0,,0,0.05,1,EQ,NSE,NSE
1370113,5352,EXXARO,EXXARO TILES,0,,0,0.05,1,EQ,NSE,NSE
258049,1008,FACT,FACT,0,,0,0.05,1,EQ,NSE,NSE
413185,1614,FAIRCHEMOR,FAIRCHEM ORGANICS,0,,0,0.05,1,EQ,NSE,NSE
1586689,6198,FCL,FINEOTEX CHEMICAL,0,,0,0.05,1,EQ,NSE,NSE
7689729,30038,FCONSUMER,FUTURE CONSUMER,0,,0,0.05,1,EQ,NSE,NSE
